,,,,,,
,Set,Название,Номер карты,Тип,Тип (для скрипта),Комментарий
,Obsidian Flames,Miraidon ex,079/197,Ex,Normal Holo,
,Obsidian Flames,Vespiquen ex,096/197,Ex,Normal Holo,
,Obsidian Flames,Absol ex,135/197,Ex,Normal Holo,
,Obsidian Flames,Revavroom ex,156/197,Ex,Normal Holo,
,Obsidian Flames,Pidgeot ex,164/197,Ex,Normal Holo,
,Obsidian Flames,Gloom,002/197,Reverse,Reverse Holo,
,Obsidian Flames,Schukle,005/197,Reverse,Reverse Holo,
,Obsidian Flames,Combee,008/197,Reverse,Reverse Holo,
,Obsidian Flames,Amoonguss,010/197,Reverse,Reverse Holo,
,Obsidian Flames,Phantump,011/197,Reverse,Reverse Holo,
,Obsidian Flames,Rowlet,013/197,Reverse,Reverse Holo,
,Obsidian Flames,Dartrix,014/197,Reverse,Reverse Holo,
,Obsidian Flames,Bounsweet,016/197,Reverse,Reverse Holo,
,Obsidian Flames,Tsareena,018/197,Reverse,Reverse Holo,
,Obsidian Flames,Arboliva,021/197,Reverse,Reverse Holo,
,Obsidian Flames,Capsakid,024/197,Reverse,Reverse Holo,
,Obsidian Flames,Charmeleon,027/197,Reverse,Reverse Holo,
,Obsidian Flames,Ninetales,029/197,Reverse,Reverse Holo,
,Obsidian Flames,Entei,030/197,Reverse,Reverse Holo,
,Obsidian Flames,Lampent,037/197,Reverse,Reverse Holo,
,Obsidian Flames,Armarouge,044/197,Reverse,Reverse Holo,
,Obsidian Flames,Froakie,056/197,Reverse,Reverse Holo,
,Obsidian Flames,Frogadier,057/197,Reverse,Reverse Holo,
,Obsidian Flames,Wugtrio,059/197,Reverse,Reverse Holo,
,Obsidian Flames,Finizen,060/197,Reverse,Reverse Holo,
,Obsidian Flames,Eelektrik,068/197,Reverse,Reverse Holo,
,Obsidian Flames,Toxel,071/197,Reverse,Reverse Holo,
,Obsidian Flames,Tadbulb,074/197,Reverse,Reverse Holo,
,Obsidian Flames,Bellibolt,077/197,Reverse,Reverse Holo,
,Obsidian Flames,Clefairy,081/197,Reverse,Reverse Holo,
,Obsidian Flames,Togetic,084/197,Reverse,Reverse Holo,
,Obsidian Flames,Togekiss,085/197,Reverse,Reverse Holo,
,Obsidian Flames,Espeon,086/197,Reverse,Reverse Holo,
,Obsidian Flames,Baltoy,094/197,Reverse,Reverse Holo,
,Obsidian Flames,Claydol,095/197,Reverse,Reverse Holo,уже есть
,Obsidian Flames,Houndstone,101/197,Reverse,Reverse Holo,
,Obsidian Flames,Dugtrio,104/197,Reverse,Reverse Holo,
,Obsidian Flames,Nosepass,107/197,Reverse,Reverse Holo,
,Obsidian Flames,Barboach,108/197,Reverse,Reverse Holo,
,Obsidian Flames,Drilbur,111/197,Обычка,Normal,
,Obsidian Flames,Crabrawler,114/197,Reverse,Reverse Holo,
,Obsidian Flames,Rockruff,116/197,Reverse,Reverse Holo,
,Obsidian Flames,Toedscruel,119/197,Reverse,Reverse Holo,
,Obsidian Flames,Glimmet,121/197,Reverse,Reverse Holo,
,Obsidian Flames,Glimmet,122/197,Reverse,Reverse Holo,
,Obsidian Flames,Paldean Wooper,126/197,Reverse,Reverse Holo,уже есть
,Obsidian Flames,Paldean Clodsire,128/197,Reverse,Reverse Holo,уже есть
,Obsidian Flames,Houndour,131/197,Reverse,Reverse Holo,
,Obsidian Flames,Darkrai,136/197,Reverse,Reverse Holo,
,Obsidian Flames,Salazzle,140/197,Reverse,Reverse Holo,
,Obsidian Flames,Scizor,141/197,Reverse,Reverse Holo,
,Obsidian Flames,Bronzong,145/197,Reverse,Reverse Holo,уже есть
,Obsidian Flames,Probopass,146/197,Reverse,Reverse Holo,
,Obsidian Flames,Excadrill,147/197,Reverse,Reverse Holo,
,Obsidian Flames,Togedemaru,151/197,Reverse,Reverse Holo,
,Obsidian Flames,Varoom,154/197,Reverse,Reverse Holo,
,Obsidian Flames,Varoom,155/197,Reverse,Reverse Holo,
,Obsidian Flames,Dragonair,158/197,Reverse,Reverse Holo,
,Obsidian Flames,Eevee,166/197,Reverse,Reverse Holo,уже есть
,Obsidian Flames,Zigzagoon,167/197,Reverse,Reverse Holo,
,Obsidian Flames,Bouffalant,174/197,Reverse,Reverse Holo,
,Obsidian Flames,Lechonk,180/197,Reverse,Reverse Holo,
,Obsidian Flames,Lechonk,181/197,Reverse,Reverse Holo,
,Obsidian Flames,Lechonk,182/197,Reverse,Reverse Holo,
,Obsidian Flames,Ortega,190/197,Reverse,Reverse Holo,
,Obsidian Flames,Pokémon League Headquarters,192/197,Reverse,Reverse Holo,
,Obsidian Flames,Poppy,193/197,Reverse,Reverse Holo,
,Obsidian Flames,Vengeful Punch,197/197,Reverse,Reverse Holo,
,Twilight Masquerade,Dragapult ex,130/167,Ex,Normal Holo,
,Twilight Masquerade,Bloodmoon Ursaluna ex,141/167,Ex,Normal Holo,
,Twilight Masquerade,Unfair Stamp,165/167,Розовая,Normal Holo,
,Twilight Masquerade,Legacy Energy,167/167,Розовая,Normal Holo,
,Twilight Masquerade,Tangela,001/167,Reverse,Reverse Holo,
,Twilight Masquerade,Spinarak,004/167,Reverse,Reverse Holo,
,Twilight Masquerade,Sunkern,006/167,Reverse,Reverse Holo,
,Twilight Masquerade,Heracross,008/167,Reverse,Reverse Holo,
,Twilight Masquerade,Illumise,010/167,Reverse,Reverse Holo,
,Twilight Masquerade,Rillaboom,016/167,Reverse,Reverse Holo,
,Twilight Masquerade,Poltchageist,020/167,Reverse,Reverse Holo,
,Twilight Masquerade,Sinistcha,022/167,Reverse,Reverse Holo,
,Twilight Masquerade,Teal Mask Ogerpon,024/167,Reverse,Reverse Holo,
,Twilight Masquerade,Ninetales,027/167,Reverse,Reverse Holo,
,Twilight Masquerade,Infernape,033/167,Reverse,Reverse Holo,
,Twilight Masquerade,Darumaka,034/167,Reverse,Reverse Holo,
,Twilight Masquerade,Chandelure,038/167,Reverse,Reverse Holo,
,Twilight Masquerade,Chi-Yu,039/167,Reverse,Reverse Holo,
,Twilight Masquerade,Goldeen,044/167,Reverse,Reverse Holo,
,Twilight Masquerade,Corphish,047/167,Reverse,Reverse Holo,
,Twilight Masquerade,Milotic,050/167,Reverse,Reverse Holo,
,Twilight Masquerade,Froslass,053/167,Reverse,Reverse Holo,
,Twilight Masquerade,Glaceon,054/167,Reverse,Reverse Holo,
,Twilight Masquerade,Phione,055/167,Reverse,Reverse Holo,
,Twilight Masquerade,Froakie,056/167,Reverse,Reverse Holo,
,Twilight Masquerade,Frogadier,057/167,Обычка,Normal,
,Twilight Masquerade,Palafin,060/167,Reverse,Reverse Holo,
,Twilight Masquerade,Walking Wake,063/167,Reverse,Reverse Holo,
,Twilight Masquerade,Emolga,069/167,Reverse,Reverse Holo,
,Twilight Masquerade,Morpeko,072/167,Reverse,Reverse Holo,
,Twilight Masquerade,Kadabra,081/167,Reverse,Reverse Holo,
,Twilight Masquerade,Alakazam,082/167,Reverse,Reverse Holo,
,Twilight Masquerade,Munkidori,095/167,Reverse,Reverse Holo,
,Twilight Masquerade,Sandshrew,097/167,Reverse,Reverse Holo,
,Twilight Masquerade,Hisuian Arcanine,100/167,Reverse,Reverse Holo,
,Twilight Masquerade,Glimmora,109/167,Reverse,Reverse Holo,
,Twilight Masquerade,Okidogi,111/167,Reverse,Reverse Holo,
,Twilight Masquerade,Poochyena,113/167,Reverse,Reverse Holo,
,Twilight Masquerade,Brute Bonnet,118/167,Reverse,Reverse Holo,
,Twilight Masquerade,Aggron,122/167,Reverse,Reverse Holo,
,Twilight Masquerade,Drakloak,129/167,Обычка,Normal,
,Twilight Masquerade,Tatsugiri,131/167,Reverse,Reverse Holo,
,Twilight Masquerade,Eevee,135/167,Reverse,Reverse Holo,
,Twilight Masquerade,Snorlax,136/167,Обычка,Normal,
,Twilight Masquerade,Bug Catching Set,143/167,Reverse,Reverse Holo,
,Twilight Masquerade,Caretaker,144/167,Reverse,Reverse Holo,
,Twilight Masquerade,Lana's Aid,155/167,Reverse,Reverse Holo,
,Twilight Masquerade,Love Ball,156/167,Reverse,Reverse Holo,
,Twilight Masquerade,Raifort,161/167,Reverse,Reverse Holo,
,Shrouded Fable,Pecharunt ex,039/064,Ex,Normal Holo,
,Shrouded Fable,Poké Vital A,062/064,Розовая,Normal Holo,
,Shrouded Fable,Iron Moth,009/064,Reverse,Reverse Holo,
,Shrouded Fable,Seadra,011/064,Reverse,Reverse Holo,
,Shrouded Fable,Croagunk,023/064,Reverse,Reverse Holo,
,Shrouded Fable,Malamar,034/064,Reverse,Reverse Holo,
,Shrouded Fable,Yveltal,035/064,Reverse,Reverse Holo,
,Shrouded Fable,Varoom,043/064,Reverse,Reverse Holo,
,Shrouded Fable,Eevee,050/064,Reverse,Reverse Holo,
,Shrouded Fable,Colress's Tenacity,057/064,Reverse,Reverse Holo,
,Shrouded Fable,Janine's Secret Art,059/064,Reverse,Reverse Holo,
,Temporal Forces,Hero's Cape,152/162,Розовая,Normal Holo,
,Temporal Forces,Maximum Belt,154/162,Розовая,Normal Holo,
,Temporal Forces,Neo Upper Energy,162/162,Розовая,Normal Holo,
,Temporal Forces,Seedot,003/162,Reverse,Reverse Holo,
,Temporal Forces,Shiftry,005/162,Reverse,Reverse Holo,
,Temporal Forces,Breloom,007/162,Reverse,Reverse Holo,
,Temporal Forces,Grotle,011/162,Reverse,Reverse Holo,
,Temporal Forces,Shaymin,013/162,Reverse,Reverse Holo,
,Temporal Forces,Whimsicott,015/162,Reverse,Reverse Holo,
,Temporal Forces,Grubbin,018/162,Reverse,Reverse Holo,
,Temporal Forces,Dhelmise,019/162,Reverse,Reverse Holo,
,Temporal Forces,Brambleghast,021/162,Reverse,Reverse Holo,
,Temporal Forces,Slugma,028/162,Reverse,Reverse Holo,
,Temporal Forces,Centiskorch,037/162,Reverse,Reverse Holo,
,Temporal Forces,Croconaw,040/162,Reverse,Reverse Holo,
,Temporal Forces,Feraligatr,041/162,Reverse,Reverse Holo,
,Temporal Forces,Yamper,058/162,Reverse,Reverse Holo,
,Temporal Forces,Iron Thorns,062/162,Reverse,Reverse Holo,
,Temporal Forces,Mr. Mime,063/162,Reverse,Reverse Holo,
,Temporal Forces,Marill,064/162,Reverse,Reverse Holo,
,Temporal Forces,Solosis,070/162,Reverse,Reverse Holo,
,Temporal Forces,Iron Crown ex,081/162,Reverse,Reverse Holo,
,Temporal Forces,Relicanth,084/162,Reverse,Reverse Holo,
,Temporal Forces,Drilbur,085/162,Reverse,Reverse Holo,
,Temporal Forces,Golurk,088/162,Reverse,Reverse Holo,
,Temporal Forces,Sableye,107/162,Reverse,Reverse Holo,
,Temporal Forces,Beldum,113/162,Reverse,Reverse Holo,
,Temporal Forces,Melmetal,117/162,Reverse,Reverse Holo,
,Temporal Forces,Raging Bolt ex,123/162,Reverse,Reverse Holo,
,Temporal Forces,Unfezant,135/162,Reverse,Reverse Holo,
,Temporal Forces,Cinccino,137/162,Reverse,Reverse Holo,
,Temporal Forces,Ancient Booster Energy Capsule,140/162,Reverse,Reverse Holo,
,Temporal Forces,Bianca's Devotion,142/162,Reverse,Reverse Holo,
,Temporal Forces,Buddy-Buddy Poffin,144/162,Reverse,Reverse Holo,
,Temporal Forces,Ciphermaniac's Codebreaking,145/162,Reverse,Reverse Holo,
,Temporal Forces,Full Metal Lab,148/162,Reverse,Reverse Holo,
,Temporal Forces,Future Booster Energy Capsule,149/162,Reverse,Reverse Holo,
,Temporal Forces,Hand Trimmer,150/162,Reverse,Reverse Holo,
,Temporal Forces,Heavy Baton,151/162,Reverse,Reverse Holo,
,Temporal Forces,Rescue Board,159/162,Reverse,Reverse Holo,
,Temporal Forces,Salvatore,160/162,Reverse,Reverse Holo,
,Journey Together,Metapod,002/159,Reverse,Reverse Holo,
,Journey Together,Paras,004/159,Обычка,Reverse Holo,
,Journey Together,Paras,004/159,Reverse,Reverse Holo,
,Journey Together,Parasect,005/159,Reverse,Reverse Holo,
,Journey Together,Petilil,006/159,Reverse,Reverse Holo,
,Journey Together,Lilligant,007/159,Обычка,Normal,
,Journey Together,Lilligant,007/159,Reverse,Reverse Holo,
,Journey Together,Maractus,008/159,Reverse,Reverse Holo,
,Journey Together,Shelmet,012/159,Reverse,Reverse Holo,
,Journey Together,Accelgor,013/159,Reverse,Reverse Holo,
,Journey Together,Meowscarada,018/159,Reverse,Reverse Holo,
,Journey Together,Torchic,022/159,Reverse,Reverse Holo,
,Journey Together,Torkoal,025/159,Reverse,Reverse Holo,
,Journey Together,Reshiram ex,030/159,Ex,Normal Holo,
,Journey Together,Volcanion ex,031/159,Ex,Normal Holo,
,Journey Together,Octillery,034/159,Reverse,Reverse Holo,
,Journey Together,Lombre,036/159,Reverse,Reverse Holo,
,Journey Together,Ludicolo,037/159,Reverse,Reverse Holo,
,Journey Together,Wailmer,040/159,Reverse,Reverse Holo,
,Journey Together,Wailord,041/159,Reverse,Reverse Holo,
,Journey Together,Veluza ex,043/159,Ex,Normal Holo,
,Journey Together,Alolan Graveler,045/159,Обычка,Normal,
,Journey Together,Alolan Graveler,045/159,Reverse,Reverse Holo,
,Journey Together,Iono's Voltorb,047/159,Reverse,Reverse Holo,
,Journey Together,Iono's Electrode,048/159,Reverse,Reverse Holo,
,Journey Together,Iono's Tadbulb,052/159,Reverse,Reverse Holo,
,Journey Together,Iono's Bellibolt ex,053/159,Ex,Normal Holo,
,Journey Together,Lillie's Clefairy ex,056/159,Ex,Normal Holo,
,Journey Together,Alolan Marowak,057/159,Reverse,Reverse Holo,
,Journey Together,Mr. Mime,058/159,Reverse,Reverse Holo,
,Journey Together,Shuppet,059/159,Reverse,Reverse Holo,
,Journey Together,Beldum,061/159,Reverse,Reverse Holo,
,Journey Together,Metagross,063/159,Reverse,Reverse Holo,
,Journey Together,Oricorio,065/159,Reverse,Reverse Holo,
,Journey Together,Lillie's Ribombee,067/159,Reverse,Reverse Holo,
,Journey Together,Mimikyu ex,069/159,Ex,Normal Holo,
,Journey Together,Dhelmise,070/159,Reverse,Reverse Holo,
,Journey Together,Impidimp,071/159,Обычка,Normal,
,Journey Together,Morgrem,072/159,Reverse,Reverse Holo,
,Journey Together,Milcery,074/159,Обычка,Normal,
,Journey Together,Milcery,074/159,Reverse,Reverse Holo,
,Journey Together,Alcremie ex,075/159,Ex,Normal Holo,
,Journey Together,Piloswine,078/159,Reverse,Reverse Holo,
,Journey Together,Mamoswine ex,079/159,Ex,Normal Holo,
,Journey Together,Pupitar,081/159,Reverse,Reverse Holo,
,Journey Together,Lycanroc,085/159,Reverse,Reverse Holo,
,Journey Together,Hop's Sandaconda,087/159,Reverse,Reverse Holo,
,Journey Together,Klawf,090/159,Reverse,Reverse Holo,
,Journey Together,Koffing,091/159,Reverse,Reverse Holo,
,Journey Together,Weezing,092/159,Reverse,Reverse Holo,
,Journey Together,Paldean Wooper,093/159,Обычка,Normal,
,Journey Together,Paldean Wooper,093/159,Reverse,Reverse Holo,
,Journey Together,Tyranitar,095/159,Reverse,Reverse Holo,
,Journey Together,N's Purrloin,096/159,Reverse,Reverse Holo,
,Journey Together,N's Zorua,097/159,Reverse,Reverse Holo,
,Journey Together,N's Zoroark ex,098/159,Reverse,Reverse Holo,
,Journey Together,Pangoro,099/159,Reverse,Reverse Holo,
,Journey Together,Bombirdier,101/159,Reverse,Reverse Holo,
,Journey Together,Escavalier,102/159,Reverse,Reverse Holo,
,Journey Together,N's Klink,103/159,Reverse,Reverse Holo,
,Journey Together,N's Klang,104/159,Reverse,Reverse Holo,
,Journey Together,Galarian Stunfisk,106/159,Reverse,Reverse Holo,
,Journey Together,Magearna,107/159,Reverse,Reverse Holo,
,Journey Together,Copperajah,110/159,Reverse,Reverse Holo,
,Journey Together,Bagon,112/159,Reverse,Reverse Holo,
,Journey Together,Shelgon,113/159,Обычка,Normal,
,Journey Together,Salamence ex,114/159,Ex,Normal Holo,
,Journey Together,N's Reshiram,116/159,Reverse,Reverse Holo,
,Journey Together,Furret,119/159,Reverse,Reverse Holo,
,Journey Together,Dunsparce,120/159,Обычка,Normal,
,Journey Together,Kecleon,122/159,Reverse,Reverse Holo,
,Journey Together,Tropius,123/159,Reverse,Reverse Holo,
,Journey Together,Minccino,125/159,Reverse,Reverse Holo,
,Journey Together,Noivern,128/159,Reverse,Reverse Holo,
,Journey Together,Skwovet,131/159,Reverse,Reverse Holo,
,Journey Together,Hop's Corvisquire,134/159,Reverse,Reverse Holo,
,Journey Together,Cramorant,137/159,Reverse,Reverse Holo,
,Journey Together,Hop's Cramorant,138/159,Reverse,Reverse Holo,
,Journey Together,Lechonk,139/159,Reverse,Reverse Holo,
,Journey Together,Squawkabilly,141/159,Reverse,Reverse Holo,
,Journey Together,Black Belt's Training,143/159,Reverse,Reverse Holo,
,Journey Together,Black Belt's Training,144/159,Обычка,Normal,
,Journey Together,Black Belt's Training,144/159,Reverse,Reverse Holo,
,Journey Together,Brock's Scouting,146/159,Reverse,Reverse Holo,
,Journey Together,Hop's Bag,147/159,Reverse,Reverse Holo,
,Journey Together,Hop's Choice Band,148/159,Reverse,Reverse Holo,
,Journey Together,Iris's Fighting Spirit,149/159,Reverse,Reverse Holo,
,Journey Together,Professor's Research,155/159,Reverse,Reverse Holo,
,Journey Together,Ruffian,157/159,Reverse,Reverse Holo,
,Stellar Crown,Celebi,004/142,Reverse,Reverse Holo,
,Stellar Crown,Cradily,006/142,Reverse,Reverse Holo,
,Stellar Crown,Grubbin,009/142,Reverse,Reverse Holo,
,Stellar Crown,Nymble,015/142,Обычка,Normal,
,Stellar Crown,Blastoise ex,030/142,Ex,Normal Holo,
,Stellar Crown,Lapras ex,032/142,Ex,Normal Holo,
,Stellar Crown,Lumineon,036/142,Reverse,Reverse Holo,
,Stellar Crown,Tirtouga,037/142,Reverse,Reverse Holo,
,Stellar Crown,Electabuzz,046/142,Reverse,Reverse Holo,
,Stellar Crown,Joltik,050/142,Reverse,Reverse Holo,
,Stellar Crown,Charjabug,052/142,Reverse,Reverse Holo,
,Stellar Crown,Togedemaru,054/142,Reverse,Reverse Holo,
,Stellar Crown,Slowpoke,057/142,Reverse,Reverse Holo,
,Stellar Crown,Espathra,069/142,Reverse,Reverse Holo,
,Stellar Crown,Cubone,072/142,Reverse,Reverse Holo,
,Stellar Crown,Rhyhorn,074/142,Reverse,Reverse Holo,
,Stellar Crown,Meditite,077/142,Reverse,Reverse Holo,
,Stellar Crown,Meditite,078/142,Reverse,Reverse Holo,
,Stellar Crown,Medicham ex,080/142,Ex,Normal Holo,
,Stellar Crown,Swalot,092/142,Reverse,Reverse Holo,
,Stellar Crown,Bombirdier,097/142,Reverse,Reverse Holo,
,Stellar Crown,Jirachi,098/142,Reverse,Reverse Holo,
,Stellar Crown,Klang,100/142,Reverse,Reverse Holo,
,Stellar Crown,Meltan,103/142,Reverse,Reverse Holo,
,Stellar Crown,Duraludon,106/142,Reverse,Reverse Holo,
,Stellar Crown,Eevee,113/142,Reverse,Reverse Holo,
,Stellar Crown,Purugly,117/142,Reverse,Reverse Holo,
,Stellar Crown,Fan Rotom,118/142,Reverse,Reverse Holo,
,Stellar Crown,Fletchinder,122/142,Reverse,Reverse Holo,
,Stellar Crown,Talonflame,123/142,Reverse,Reverse Holo,
,Stellar Crown,Antique Cover Fossil,129/142,Reverse,Reverse Holo,
,Stellar Crown,Kofu,138/142,Reverse,Reverse Holo,
,Stellar Crown,Payapa Berry,141/142,Reverse,Reverse Holo,
,Scarlet & Violet,Scatterbug,008/198,Reverse,Reverse Holo,
,Scarlet & Violet,Sprigatito,013/198,Reverse,Reverse Holo,
,Scarlet & Violet,Floragato,014/198,Reverse,Reverse Holo,
,Scarlet & Violet,Tarountula,016/198,Reverse,Reverse Holo,
,Scarlet & Violet,Tarountula,017/198,Reverse,Reverse Holo,
,Scarlet & Violet,Capsakid,028/198,Reverse,Reverse Holo,
,Scarlet & Violet,Scovillain,029/198,Reverse,Reverse Holo,
,Scarlet & Violet,Growlithe,031/198,Reverse,Reverse Holo,
,Scarlet & Violet,Crocalor,037/198,Reverse,Reverse Holo,
,Scarlet & Violet,Buizel,046/198,Reverse,Reverse Holo,
,Scarlet & Violet,Bruxish,051/198,Reverse,Reverse Holo,
,Scarlet & Violet,Quaquaval,054/198,Reverse,Reverse Holo,
,Scarlet & Violet,Wiglett,055/198,Reverse,Reverse Holo,
,Scarlet & Violet,Wugtrio,057/198,Reverse,Reverse Holo,
,Scarlet & Violet,Cetoddle,058/198,Reverse,Reverse Holo,
,Scarlet & Violet,Dondozo,061/198,Reverse,Reverse Holo,
,Scarlet & Violet,Magnemite,063/198,Reverse,Reverse Holo,
,Scarlet & Violet,Toxtricity,072/198,Reverse,Reverse Holo,
,Scarlet & Violet,Pawmi,073/198,Reverse,Reverse Holo,
,Scarlet & Violet,Pawmi,074/198,Reverse,Reverse Holo,
,Scarlet & Violet,Miraidon,080/198,Reverse,Reverse Holo,
,Scarlet & Violet,Florges,093/198,Reverse,Reverse Holo,
,Scarlet & Violet,Dedenne,094/198,Reverse,Reverse Holo,
,Scarlet & Violet,Dedenne,095/198,Reverse,Reverse Holo,
,Scarlet & Violet,Klefki,096/198,Reverse,Reverse Holo,
,Scarlet & Violet,Fidough,097/198,Reverse,Reverse Holo,
,Scarlet & Violet,Fidough,098/198,Reverse,Reverse Holo,
,Scarlet & Violet,Flittle,100/198,Reverse,Reverse Holo,
,Scarlet & Violet,Flittle,101/198,Reverse,Reverse Holo,
,Scarlet & Violet,Flittle,102/198,Reverse,Reverse Holo,
,Scarlet & Violet,Espathra,103/198,Reverse,Reverse Holo,
,Scarlet & Violet,Greavard,104/198,Reverse,Reverse Holo,
,Scarlet & Violet,Houndstone,106/198,Reverse,Reverse Holo,
,Scarlet & Violet,Mankey,107/198,Reverse,Reverse Holo,
,Scarlet & Violet,Primeape,108/198,Reverse,Reverse Holo,
,Scarlet & Violet,Riolu,112/198,Reverse,Reverse Holo,
,Scarlet & Violet,Riolu,113/198,Reverse,Reverse Holo,
,Scarlet & Violet,Lucario,114/198,Reverse,Reverse Holo,
,Scarlet & Violet,Sandile,115/198,Reverse,Reverse Holo,уже есть
,Scarlet & Violet,Krokorok,116/198,Reverse,Reverse Holo,
,Scarlet & Violet,Krookodile,117/198,Reverse,Reverse Holo,
,Scarlet & Violet,Seviper,128/198,Reverse,Reverse Holo,
,Scarlet & Violet,Spiritomb,129/198,Reverse,Reverse Holo,
,Scarlet & Violet,Forretress,139/198,Reverse,Reverse Holo,
,Scarlet & Violet,Blissey,145/198,Reverse,Reverse Holo,
,Scarlet & Violet,Staravia,149/198,Reverse,Reverse Holo,
,Scarlet & Violet,Staraptor,150/198,Reverse,Reverse Holo,
,Scarlet & Violet,Lechonk,154/198,Reverse,Reverse Holo,
,Scarlet & Violet,Lechonk,155/198,Reverse,Reverse Holo,
,Scarlet & Violet,Oinkologne,157/198,Reverse,Reverse Holo,
,Scarlet & Violet,Maushold,161/198,Reverse,Reverse Holo,уже есть
,Scarlet & Violet,Cyclizar,163/198,Reverse,Reverse Holo,
,Scarlet & Violet,Cyclizar,164/198,Reverse,Reverse Holo,
,Scarlet & Violet,Arven,166/198,Reverse,Reverse Holo,
,Scarlet & Violet,Beach Court,167/198,Reverse,Reverse Holo,
,Scarlet & Violet,Crushing Hammer,168/198,Reverse,Reverse Holo,
,Scarlet & Violet,Defiance Band,169/198,Reverse,Reverse Holo,
,Scarlet & Violet,Electric Generator,170/198,Reverse,Reverse Holo,
,Scarlet & Violet,Judge,176/198,Reverse,Reverse Holo,
,Scarlet & Violet,Mesagoza,178/198,Reverse,Reverse Holo,
,Scarlet & Violet,Miriam,179/198,Reverse,Reverse Holo,
,Scarlet & Violet,Pal Pad,182/198,Reverse,Reverse Holo,
,Scarlet & Violet,Picnic Basket,184/198,Reverse,Reverse Holo,
,Scarlet & Violet,Professor's Research,190/198,Reverse,Reverse Holo,
,Scarlet & Violet,Rock Chestplate,192/198,Reverse,Reverse Holo,
,Scarlet & Violet,Switch,194/198,Reverse,Reverse Holo,
,Scarlet & Violet,Ultra Ball,196/198,Reverse,Reverse Holo,
,Surging Sparks,Exeggcute,001/191,Reverse,Reverse Holo,
,Surging Sparks,Exeggcute,002/191,Reverse,Reverse Holo,
,Surging Sparks,Exeggutor,003/191,Reverse,Reverse Holo,
,Surging Sparks,Vivillon,007/191,Reverse,Reverse Holo,
,Surging Sparks,Morelull,008/191,Reverse,Reverse Holo,
,Surging Sparks,Shiinotic,009/191,Reverse,Reverse Holo,
,Surging Sparks,Dhelmise,010/191,Reverse,Reverse Holo,
,Surging Sparks,Zarude,011/191,Reverse,Reverse Holo,
,Surging Sparks,Rabsca,014/191,Reverse,Reverse Holo,
,Surging Sparks,Wo-Chien,015/191,Reverse,Reverse Holo,
,Surging Sparks,Ninetales,017/191,Reverse,Reverse Holo,
,Surging Sparks,Paldean Tauros,018/191,Reverse,Reverse Holo,
,Surging Sparks,Ho-Oh,019/191,Обычка,Normal,
,Surging Sparks,Pansear,022/191,Reverse,Reverse Holo,
,Surging Sparks,Oricorio,026/191,Reverse,Reverse Holo,
,Surging Sparks,Sizzlipede,027/191,Reverse,Reverse Holo,
,Surging Sparks,Centiskorch ,028/191,Reverse,Reverse Holo,
,Surging Sparks,Centiskorch ,028/191,Обычка,Normal,
,Surging Sparks,Fuecoco,029/191,Reverse,Reverse Holo,
,Surging Sparks,Crocalor,030/191,Обычка,Normal,
,Surging Sparks,Crocalor,030/191,Reverse,Reverse Holo,
,Surging Sparks,Skeledirge,031/191,Reverse,Reverse Holo,
,Surging Sparks,Charcadet,032/191,Обычка,Normal,
,Surging Sparks,Charcadet,033/191,Reverse,Reverse Holo,
,Surging Sparks,Ceruledge,035/191,Reverse,Reverse Holo,
,Surging Sparks,Ceruledge ex,036/191,Ex,Normal Holo,
,Surging Sparks,Gouging Fire,038/191,Reverse,Reverse Holo,
,Surging Sparks,Feebas,041/191,Обычка,Normal,
,Surging Sparks,Feebas,041/191,Reverse,Reverse Holo,
,Surging Sparks,Spheal,043/191,Reverse,Reverse Holo,
,Surging Sparks,Walrein,045/191,Reverse,Reverse Holo,
,Surging Sparks,Shellos ,046/191,Reverse,Reverse Holo,
,Surging Sparks,Cryogonal,047/191,Обычка,Normal,
,Surging Sparks,Bruxish,049/191,Reverse,Reverse Holo,
,Surging Sparks,Quaxwell,051/191,Обычка,Normal,
,Surging Sparks,Quaquaval ,052/191,Reverse,Reverse Holo,
,Surging Sparks,Cetoddle,053/191,Reverse,Reverse Holo,
,Surging Sparks,Iron Bundle,055/191,Reverse,Reverse Holo,
,Surging Sparks,Pikachu ex,057/191,Ex,Normal Holo,
,Surging Sparks,Magneton,059/191,Reverse,Reverse Holo,
,Surging Sparks,Magnezone,060/191,Reverse,Reverse Holo,
,Surging Sparks,Rotom,061/191,Reverse,Reverse Holo,
,Surging Sparks,Zebstrika,063/191,Reverse,Reverse Holo,
,Surging Sparks,Stunfisk,064/191,Reverse,Reverse Holo,
,Surging Sparks,Tapu Koko,065/191,Reverse,Reverse Holo,